driver_id,latitude,longitude,location,online_status,trip_status,ride_acceptance_rate,cancellation_rate,avg_trip_duration_minutes,avg_trip_distance_km,experience_years,rating,completed_trips,preferred_shift,peak_acceptance_rate,off_peak_acceptance_rate,preferred_trip_type,incentive_responsiveness,event_sensitivity,daily_avg_distance_km,coins_earned,target_distance_60_percent,target_distance_100_percent,multiplier_active,multiplier_value,multiplier_valid_until,distance_covered_today,home_latitude,home_longitude,home_location,consecutive_trips
0950b556-2ad9-4aa0-96d9-8354788c5ae2,12.919477608522412,77.62013634352188,Madiwala,Online,Idle,92.06,23.37,16.7,4.48,4,3.99,1600,Morning,92.18,85.68,Long,0.61,0.75,64.28,48,38.57,64.28,False,1.0,2025-03-17 16:44:13.208152,43.46,12.969476919517525,77.53002714486264,Govindraj Nagar,0
175c8349-dee4-4786-94b5-c9fcf6c1763b,12.904134547023027,77.59873382011034,JP Nagar,Offline,Idle,98.44,12.33,37.99,3.77,10,4.7,2134,All Day,98.44,89.43,Short,0.62,0.15,54.39,90,32.63,54.39,False,1.25,2025-03-17 16:44:13.208518,52.0,12.924529070246475,77.58301269816262,Jayanagar,0
a1a1229b-efd8-4d3d-aabe-065bd5053c63,12.99112590323815,77.59823458719089,Shivajinagar,Online,Occupied,59.71,53.97,33.23,3.13,7,3.03,1228,Afternoon,60.76,56.82,Both,0.8,0.29,74.11,50,44.47,74.11,False,1.25,2025-03-17 16:44:13.208928,62.4,13.06654957283416,77.8054682147771,Hoskote,2
55075ddd-2d2b-45fd-bc3b-3a6fb86900a3,12.962637373864093,77.57014222962111,Chamrajpet,Online,Occupied,84.66,22.74,15.59,5.2,1,4.98,637,Night,88.42,83.34,Both,0.86,0.48,59.67,17,35.8,59.67,False,1.0,2025-03-17 16:44:13.209302,10.21,12.954513638010043,77.2246039418327,Magadi,3
7d8174af-3512-444d-9562-30542a07c8ef,12.96997330323,77.5368900696299,Vijay Nagar,Online,Idle,72.34,22.29,28.29,6.0,7,4.48,3351,All Day,72.82,65.11,Both,0.68,0.41,113.42,36,68.05,113.42,False,1.0,2025-03-17 16:44:13.209702,104.73,13.107879744955392,77.3969931152765,Nelamangala,4
9a4a9ca1-26ac-4224-b749-a032dd37933b,12.542181774344877,77.41961038819757,Kanakapura,Offline,En Route,62.22,6.79,6.6,0.73,4,4.15,1532,Afternoon,69.77,54.64,Short,0.6,0.49,69.45,94,41.67,69.45,False,1.25,2025-03-16 16:44:13.210097,1.02,12.925109838526426,77.50930220463604,Rajarajeshwarinagar,1
c07f8c11-af70-4071-9ee4-85c4dd828162,12.896977466453356,77.58817083249701,JP Nagar,Online,Idle,84.34,14.06,6.05,2.12,4,3.74,493,Morning,90.46,75.58,Long,0.54,0.46,105.76,91,63.46,105.76,False,1.25,2025-03-16 16:44:13.210516,34.84,13.003077956612803,77.69232515352812,Krishnarajapuram,3
01f8d5b7-61fc-4e97-a78e-df6dbd18f0b5,12.937489259512846,77.618373744804,Koramangala,Online,En Route,89.59,17.17,11.45,5.23,10,4.48,3543,Night,92.77,83.97,Long,0.63,0.93,114.48,28,68.69,114.48,False,1.0,2025-03-17 16:44:13.210902,79.54,12.920292534650551,77.64505412570381,HSR Layout,0
f97034fe-51fe-4b1a-ad45-b2080a9aed09,13.019266414062367,77.57679772539913,Mekhri Circle,Online,Idle,77.62,4.11,7.19,4.18,3,3.65,1809,Afternoon,84.4,74.47,Long,0.81,0.69,100.56,8,60.34,100.56,False,1.0,2025-03-16 16:44:13.211251,84.84,13.004746375651973,77.57870717741557,Malleshwaram,2
f0700b67-ee8d-4bce-b255-844fdf23005a,13.091093458603963,77.38645059997545,Nelamangala,Online,En Route,62.4,8.9,12.92,5.62,3,3.04,1579,Morning,64.63,61.21,Long,0.82,0.6,97.11,88,58.27,97.11,False,1.25,2025-03-17 16:44:13.211646,23.17,12.96158242519092,77.2333546096812,Magadi,1
3c008611-0507-485a-b59d-842a88004419,13.027124678023936,77.54214440667829,Mahalakshmi Layout,Online,Idle,79.94,4.09,9.02,8.33,8,4.38,3490,Evening,80.35,78.43,Both,0.79,0.8,41.31,3,24.79,41.31,True,1.0,2025-03-17 16:44:13.211976,28.65,12.904431708199317,77.5962393512614,JP Nagar,1
d3291120-210b-471a-abca-bb7ea7216d5f,13.056740995327921,77.5949583384024,Byatarayanapura,Online,En Route,82.84,38.02,64.56,3.92,9,3.85,672,Night,89.03,76.75,Both,0.62,0.24,81.06,73,48.64,81.06,False,1.25,2025-03-16 16:44:13.212300,28.29,12.915605737766962,77.55413721558757,Padmanabhanagar,4
7a7a43e4-52c8-4746-a8ce-17140d14cc74,12.931285078440222,77.62145382386552,Madiwala,Online,Idle,80.46,20.66,20.6,1.6,8,3.69,2322,Morning,86.19,72.81,Long,0.88,0.1,110.25,46,66.15,110.25,True,1.0,2025-03-17 16:44:13.212665,57.04,12.95700739137697,77.60478850917224,Shanti Nagar,2
0e27e9f0-1525-4347-bc43-caf4fbe51a88,12.857853669076869,77.59667831365633,Bannerghatta,Online,Occupied,83.77,16.94,66.17,3.48,5,4.73,2714,Afternoon,88.92,78.53,Both,0.85,0.96,103.28,26,61.97,103.28,True,1.0,2025-03-17 16:44:13.212992,68.75,12.711220879590227,77.69511489252383,Anekal,4
270932d5-c373-4807-b321-aa472983744d,12.925893517808836,77.63153619591772,Koramangala,Offline,Occupied,98.5,11.69,26.09,8.11,8,3.82,4393,Morning,100.0,95.42,Both,0.75,0.02,58.13,45,34.88,58.13,False,1.0,2025-03-16 16:44:13.213321,53.49,13.007753280948949,77.56669853951759,Malleshwaram,3
53663678-b199-4d45-b6e5-dd93b0192f0e,13.023304583464153,77.55307411639592,Yeshwantpur,Online,En Route,57.22,23.59,13.83,10.43,2,3.46,1248,Morning,61.31,54.27,Short,0.76,0.82,108.11,61,64.87,108.11,False,1.25,2025-03-15 16:44:13.213694,85.82,12.987758624358793,77.56148335135921,Rajaji Nagar,4
ef68baec-5f01-48be-a450-3aae2298a96f,12.96322675324961,77.57267530006474,Chamrajpet,Online,En Route,71.34,36.11,50.37,6.26,7,3.86,3431,Evening,78.92,67.42,Long,0.91,0.85,58.62,56,35.17,58.62,True,1.25,2025-03-17 16:44:13.214023,4.65,12.647816935607816,77.20546700214082,Channapatna,2
04fd5f62-0bc3-411e-a7e6-a438f5530096,13.042098283932214,77.63019724116026,Hennur,Offline,Occupied,91.91,14.8,46.45,3.29,8,4.18,4980,Evening,98.34,82.51,Long,0.65,0.04,51.77,18,31.06,51.77,False,1.0,2025-03-15 16:44:13.214350,37.41,13.007249662674615,77.69906035364828,Krishnarajapuram,2
dc54daed-a06e-4214-b7e9-8f1358bc5b83,12.98117009031577,77.53196769950385,Vijay Nagar,Offline,Occupied,70.15,6.21,11.48,4.07,8,4.95,4593,Morning,71.63,61.65,Short,0.97,0.23,99.76,46,59.86,99.76,False,1.0,2025-03-15 16:44:13.214722,90.58,12.969535037756517,77.57321896789472,Gandhi Nagar,2
2a4fe87a-e1f4-437f-b45b-3aab12db6c1c,12.920064976232998,77.51317135609699,Rajarajeshwarinagar,Online,Idle,69.83,46.7,15.59,5.89,1,3.95,3355,All Day,79.59,66.33,Short,0.61,0.16,119.93,66,71.96,119.93,False,1.25,2025-03-16 16:44:13.215074,104.5,13.246537750070859,77.7120738882349,Devanahalli,3
6842500c-3344-4c58-9736-667fe0b2789c,12.902749862955469,77.608754439674,Bommanahalli,Online,Idle,72.61,8.02,5.19,4.67,4,3.76,2721,Afternoon,78.57,63.93,Both,0.69,0.13,105.31,49,63.19,105.31,False,1.0,2025-03-15 16:44:13.215464,76.73,13.241915268797815,77.71474533877704,Devanahalli,0
a86f1251-29eb-427f-b001-490625abe2a4,12.959239955056225,77.60292951082145,Shanti Nagar,Online,En Route,71.72,44.98,21.35,2.22,6,3.05,3025,Morning,77.57,62.6,Both,0.58,0.38,43.46,49,26.08,43.46,True,1.0,2025-03-17 16:44:13.215849,34.33,12.899379789331931,77.60971739349417,Bommanahalli,1
809b757b-577c-4b2b-9f83-49883c7bbfe1,12.923698364718572,77.62374212260092,Koramangala,Online,Occupied,79.86,4.23,5.3,8.42,9,3.37,4543,Evening,88.54,72.52,Short,0.84,0.19,73.81,64,44.29,73.81,False,1.25,2025-03-16 16:44:13.216199,24.03,12.966524442884767,77.69466230135777,Marathahalli,4
32cd48eb-f9aa-48db-b3b6-3a7075ab4657,12.922619603268657,77.621409700201,Madiwala,Online,Occupied,66.17,12.58,9.17,7.1,2,3.59,4631,Afternoon,74.38,57.16,Short,0.95,0.2,98.95,31,59.37,98.95,False,1.0,2025-03-16 16:44:13.217165,41.56,12.924971469597693,77.60729481739006,BTM Layout,3
9626c66b-8d15-403c-9cf2-86f930a26a9f,13.00458858636785,77.7056870579328,KR Puram,Online,Occupied,91.6,29.87,8.41,5.49,9,4.52,4194,Night,99.62,90.7,Both,0.63,0.36,79.12,95,47.47,79.12,False,1.25,2025-03-17 16:44:13.217603,8.59,12.949668824900872,77.56696447071184,Chamrajpet,1
51cd5786-e7b0-4242-ae63-b0a4ca07bb65,12.930427129391402,77.51568166814178,Rajarajeshwarinagar,Online,En Route,77.14,11.71,23.5,6.95,8,4.46,1198,All Day,81.87,75.12,Both,0.84,0.17,96.38,53,57.83,96.38,False,1.25,2025-03-17 16:44:13.217969,21.48,12.871175082108268,77.58986786845054,Bannerghatta,3
4853a3f0-41ad-4432-bac1-8e4b2fdc6751,12.71144353010547,77.6938790579053,Anekal,Online,Occupied,53.71,19.02,8.38,4.15,8,4.85,3706,Afternoon,57.71,43.78,Short,0.89,0.43,74.66,33,44.8,74.66,True,1.0,2025-03-15 16:44:13.218329,46.03,13.007031808817077,77.58059716091539,Mekhri Circle,1
768c2709-36a0-430f-86ec-6163509a5ab3,12.97233418090441,77.63081349458973,Indiranagar,Online,Occupied,84.01,35.0,29.88,13.98,10,3.98,1532,All Day,90.59,74.83,Both,0.58,0.26,104.93,5,62.96,104.93,True,1.0,2025-03-15 16:44:13.219844,74.57,12.924638499052138,77.62681428108843,Madiwala,1
60fb9f92-5172-4ecc-9661-2d2a800c9184,12.890194424037036,77.61339589751704,Bommanahalli,Online,Idle,89.64,45.14,37.2,2.26,8,4.08,1857,Night,98.12,83.24,Short,0.75,0.78,96.0,24,57.6,96.0,False,1.0,2025-03-16 16:44:13.220228,25.08,12.930883129125649,77.58568979598041,Jayanagar,2
79a8cf1b-211b-4925-ad0b-febcaf6cc918,12.920836033327518,77.55588695585833,Padmanabhanagar,Online,Occupied,85.64,21.96,6.38,7.27,7,4.44,3878,Night,91.27,84.42,Long,0.83,0.16,64.71,0,38.83,64.71,False,1.0,2025-03-16 16:44:13.220679,20.49,13.02370973542619,77.54960938317022,Yeshwantpur,1
b261dfd3-94c7-462b-ba41-d93782cac79d,13.080572939358373,77.79200739122108,Hoskote,Offline,Occupied,81.45,25.34,4.62,6.58,5,4.39,4703,Afternoon,82.23,78.93,Both,0.64,0.51,113.22,66,67.93,113.22,False,1.25,2025-03-16 16:44:13.221042,14.36,12.922286382077784,77.59318204566421,Jayanagar,4
a8e9cc42-b82b-4f7a-add8-920260a98e7d,12.706247217955703,77.69673203277452,Anekal,Online,Occupied,65.05,23.43,13.61,2.74,10,4.57,2121,All Day,66.29,60.11,Both,0.77,0.72,66.82,99,40.09,66.82,False,1.25,2025-03-15 16:44:13.221392,14.68,12.90172570120472,77.6238858548911,Bommanahalli,1
d064a079-ade7-4fde-87ba-1680eaa0d183,12.982793366402163,77.6600600146844,CV Raman Nagar,Online,Occupied,88.41,23.87,14.73,5.15,4,4.73,181,Night,91.02,83.78,Both,0.71,0.63,42.83,64,25.7,42.83,False,1.25,2025-03-15 16:44:13.221787,33.33,12.966805137896069,77.74445223376732,Whitefield,4
2283715a-2dd1-42c4-b608-cebc6fae2260,12.962223413945727,77.6963405523608,Marathahalli,Online,Idle,64.89,30.51,44.3,5.36,5,4.52,4658,Evening,67.61,61.93,Long,0.57,0.39,54.57,33,32.74,54.57,False,1.0,2025-03-16 16:44:13.222147,1.25,12.9863179392671,77.59822119524125,Shivajinagar,4
b03cdf89-ac63-4879-8f43-c5bcd5791330,12.923883312527103,77.55609958177442,Padmanabhanagar,Offline,En Route,92.31,9.15,13.37,13.14,9,4.39,2015,Night,99.62,84.65,Both,0.52,0.01,68.57,56,41.14,68.57,False,1.25,2025-03-16 16:44:13.222540,56.59,12.952638261534883,77.69994445417724,Marathahalli,2
67d8ee18-cb15-4beb-bc48-db5c0c4942d5,13.013018399909194,77.6903829423304,KR Puram,Online,Occupied,95.01,23.75,15.45,4.83,2,4.59,4760,Night,95.79,89.2,Both,0.8,0.24,65.62,93,39.37,65.62,False,1.25,2025-03-15 16:44:13.222934,62.71,12.959681691280151,77.69450029763946,Marathahalli,4
0e5c113b-7375-4df2-8134-5e29fcf0e997,12.980119940444881,77.52671490388603,Vijay Nagar,Online,Idle,78.94,16.18,14.4,8.11,8,4.73,1280,Morning,86.27,76.01,Long,0.51,0.97,105.08,71,63.05,105.08,False,1.25,2025-03-16 16:44:13.223320,63.58,12.901174572759288,77.62523321526555,Hosur Road,2
3f844c1f-8dd4-485c-bfba-bcac080fcce6,12.91878216934646,77.51306481311119,Rajarajeshwarinagar,Offline,Idle,75.4,23.38,5.43,1.78,8,3.1,1040,Night,83.87,72.88,Both,0.9,0.34,95.77,31,57.46,95.77,False,1.0,2025-03-15 16:44:13.223736,48.34,13.061666540817582,77.58646305829039,Byatarayanapura,2
e9c2ee16-2f2e-47ad-aaaf-20e8d2e0576a,13.001087514915138,77.63632786294377,Pulakeshinagar,Online,Occupied,96.81,13.13,6.11,5.78,10,4.65,4159,Evening,97.55,95.32,Both,0.81,0.73,111.93,15,67.16,111.93,False,1.0,2025-03-15 16:44:13.224111,6.5,12.931102564017268,77.62703336585275,Madiwala,3
5291a412-a894-4b05-a5dc-3991332b21da,13.24664876201278,77.71590752531763,Devanahalli,Online,En Route,85.37,35.42,12.97,4.52,6,3.57,437,All Day,91.6,77.1,Long,0.55,0.25,67.61,93,40.57,67.61,False,1.25,2025-03-15 16:44:13.224871,15.82,13.016424037372424,77.64495058088907,Sarvagnanagar,4
c8fb7eaf-f1be-4b3b-a704-a0ef71023952,12.977494251221662,77.6399073540893,Indiranagar,Online,En Route,58.02,36.92,42.16,3.87,9,3.53,3054,Night,67.82,50.28,Long,0.72,0.54,77.03,11,46.22,77.03,False,1.0,2025-03-17 16:44:13.225266,69.62,12.911390700030465,77.59421954845386,JP Nagar,4
1e95ac17-dcdc-40dd-8e1b-8cbbeefae385,12.543693194682062,77.40940838044303,Kanakapura,Online,Idle,88.39,50.24,12.04,10.88,3,4.16,2585,Evening,92.46,86.62,Both,0.6,0.32,44.91,2,26.95,44.91,False,1.0,2025-03-17 16:44:13.225681,27.51,12.993397620450574,77.65832051896423,CV Raman Nagar,1
f5663cdc-a31e-4893-a1a0-3ec2197a3276,12.644457694597344,77.2119896177457,Channapatna,Online,En Route,86.12,19.57,19.45,7.27,2,3.15,1679,Night,86.37,84.78,Long,0.7,0.94,71.67,79,43.0,71.67,False,1.25,2025-03-15 16:44:13.226062,60.17,13.005296714103478,77.68706969707075,KR Puram,2
fc4b2a59-ab45-40ac-aabc-2a6dd0f6584f,12.904348316687258,77.58942524403012,JP Nagar,Online,En Route,76.45,34.72,35.48,0.74,10,4.5,3052,Evening,78.16,70.51,Both,0.66,0.03,57.15,22,34.29,57.15,False,1.0,2025-03-16 16:44:13.226465,0.76,13.026223071242642,77.50564041740897,Dasarahalli,2
93fc7936-e52d-4b3e-8d3a-69188a1d0fdd,12.914759447819876,77.65534349803342,HSR Layout,Offline,En Route,81.07,24.17,2.21,2.41,10,3.22,912,Afternoon,85.73,71.46,Both,0.95,0.91,111.87,83,67.12,111.87,False,1.25,2025-03-15 16:44:13.226881,2.73,12.707445071843122,77.29088464109063,Ramanagaram,0
6f95a85a-519d-453d-a520-91c18abcea27,12.914934035368471,77.62579492867134,Madiwala,Online,Idle,90.31,24.24,33.62,5.24,4,4.29,2032,Morning,95.16,82.34,Long,0.59,0.49,113.7,15,68.22,113.7,False,1.0,2025-03-17 16:44:13.227230,106.51,12.852757209571546,77.59235956952769,Bannerghatta,2
02776b85-d346-43a9-b54a-939829d2a1c6,12.918204403072213,77.61823929574852,Madiwala,Online,Occupied,66.19,43.61,45.83,5.87,9,3.65,949,Night,74.99,58.69,Both,0.95,0.74,67.17,2,40.3,67.17,False,1.0,2025-03-17 16:44:13.239879,5.87,12.977315415539815,77.67510344185673,CV Raman Nagar,2
49a74bc4-df90-445a-b1ed-2668971ba344,12.936343121856883,77.61818401617684,Koramangala,Online,En Route,91.93,4.89,21.71,4.39,4,3.83,4335,Night,93.69,86.94,Both,0.78,0.26,42.49,99,25.49,42.49,False,1.25,2025-03-16 16:44:13.240339,31.77,12.951905667704853,77.2294915578579,Magadi,0
2ec2c495-405b-417c-97b4-2368abee4857,12.53677776344544,77.42331694689638,Kanakapura,Online,Idle,82.68,8.83,18.13,4.14,2,4.29,1447,Morning,86.17,82.5,Short,0.56,0.81,64.11,73,38.47,64.11,False,1.25,2025-03-15 16:44:13.240760,38.54,12.871072388239929,77.59312618376633,Bannerghatta,0
01e93829-3bc6-4584-8d36-727cf7ce3787,12.70647741121907,77.70354824997158,Anekal,Online,Idle,86.36,9.17,10.6,9.56,6,4.58,3325,Afternoon,93.33,78.15,Short,0.83,0.61,52.27,67,31.36,52.27,False,1.25,2025-03-17 16:44:13.241131,34.78,12.964838820839725,77.21854098461166,Magadi,4
c4731426-1ce7-4749-8d67-da53907003a9,13.001785642271267,77.56476538453806,Malleshwaram,Offline,Occupied,81.44,7.72,39.38,6.49,7,3.91,4881,Night,85.25,78.14,Short,0.57,0.34,43.33,70,26.0,43.33,True,1.25,2025-03-17 16:44:13.241468,27.12,12.98088152093712,77.63828829611207,Indiranagar,0
1bd5daa7-8459-429b-a370-2b1ab623738b,13.011789271683535,77.69395301901677,KR Puram,Online,Idle,91.3,12.19,7.92,7.74,2,4.01,4729,Night,95.68,91.02,Short,0.53,0.7,73.06,19,43.84,73.06,True,1.0,2025-03-16 16:44:13.241852,47.08,12.996499256613811,77.63369668235522,Pulakeshinagar,2
5baa0c5b-f040-41cb-9081-ce35ee132932,12.981327845954844,77.70294281940454,Mahadevapura,Online,En Route,72.79,26.88,23.4,3.9,2,4.05,2437,Morning,73.16,70.56,Both,0.92,0.38,60.7,41,36.42,60.7,False,1.0,2025-03-15 16:44:13.242204,25.5,12.949034213653194,77.53686877417721,Mysore Road,4
81d54555-6cc5-4621-9788-14be8e60393a,13.021350659385778,77.63354159568111,Sarvagnanagar,Online,Occupied,53.64,22.26,33.06,13.02,7,4.81,4906,Morning,60.97,48.29,Short,0.92,0.96,72.44,27,43.46,72.44,False,1.0,2025-03-17 16:44:13.242575,17.19,13.299698375496769,77.54563178775346,Doddaballapur,2
83d3cc20-9357-470b-8521-4d21dd5848e8,12.942565183743238,77.54031062497023,Mysore Road,Online,En Route,80.71,10.41,39.49,12.11,1,3.64,934,All Day,80.81,77.95,Short,0.56,0.96,70.12,9,42.07,70.12,False,1.0,2025-03-16 16:44:13.242884,3.33,12.922720452771154,77.63374295574687,Koramangala,2
dc6cd037-3e8e-4e47-9663-37c489f53201,12.988161241169713,77.6019783352874,Shivajinagar,Online,Idle,95.64,18.41,2.94,3.32,8,4.16,2236,Afternoon,99.39,94.32,Short,0.82,0.05,61.82,56,37.09,61.82,False,1.25,2025-03-17 16:44:13.243205,42.21,12.978416338335087,77.53491733216129,Vijay Nagar,1
d80f6f9f-5f35-4abb-b69e-97ec2dcf3b94,13.029029035436357,77.63426784760848,Sarvagnanagar,Online,En Route,95.87,14.54,27.15,2.04,9,4.5,463,Night,96.3,92.92,Short,0.64,0.19,89.43,65,53.66,89.43,False,1.25,2025-03-15 16:44:13.243622,66.28,12.541200909525173,77.41335845004998,Kanakapura,2
1aa6f772-c264-45d2-a6b7-3e6a071cb456,12.919623318305424,77.65389512626938,HSR Layout,Online,Occupied,68.42,20.14,35.25,5.12,2,4.62,4372,All Day,76.2,67.26,Long,0.77,0.33,64.73,77,38.84,64.73,True,1.25,2025-03-15 16:44:13.243988,54.95,13.108973782588013,77.60030338896313,Yelahanka,1
a3c13de3-917f-4a41-b177-41d353e41de2,12.96482466390258,77.6980387968223,Marathahalli,Offline,En Route,88.83,31.18,7.94,1.26,6,3.02,3907,Night,97.11,83.91,Both,0.71,0.35,57.78,1,34.67,57.78,False,1.0,2025-03-16 16:44:13.244338,56.03,13.000468108276063,77.57098527705419,Malleshwaram,0
e7ee1a9f-5fd4-4130-a752-910589183917,13.0342960640897,77.60295004481604,Hebbal,Online,Idle,75.97,24.62,12.95,13.83,2,3.93,1968,Afternoon,76.95,69.06,Both,0.93,0.64,106.66,41,64.0,106.66,False,1.0,2025-03-16 16:44:13.244738,81.28,13.064287193791007,77.79343218685182,Hoskote,3
cd04425e-9289-40c8-954d-29e37493cb38,13.036818924975641,77.55024534864565,Yeshwantpur,Offline,Idle,89.62,23.96,24.64,2.13,1,3.31,2358,Evening,97.7,81.88,Short,0.54,0.18,47.43,69,28.46,47.43,False,1.25,2025-03-16 16:44:13.245094,6.02,13.06456108275035,77.7991673744774,Hoskote,2
bbff18de-664e-4e35-9810-c66732f8e7aa,12.705127784026411,77.69914696852969,Anekal,Online,Occupied,61.02,6.15,33.44,10.63,7,3.97,3360,Evening,63.49,59.01,Both,0.97,0.99,85.47,40,51.28,85.47,False,1.0,2025-03-17 16:44:13.245444,41.52,12.938486491971224,77.575474187996,Jayanagar,3
a38139d4-b34d-407b-bac2-66806d556e31,12.724601962384321,77.30543728032565,Ramanagaram,Online,Occupied,83.4,8.95,6.46,5.0,8,4.63,255,Morning,91.2,79.59,Both,1.0,0.98,93.01,21,55.81,93.01,False,1.0,2025-03-16 16:44:13.245791,68.65,12.981559344821065,77.56745968926431,Chickpet,3
f68154f7-c217-4609-a839-a80882c2c1ed,12.998735523931636,77.62374517924076,Pulakeshinagar,Online,Occupied,74.03,4.76,6.03,5.82,2,3.82,1586,Morning,77.81,64.73,Short,0.74,0.19,81.7,71,49.02,81.7,False,1.25,2025-03-15 16:44:13.246105,65.86,12.9832939564456,77.62564326623624,Pulakeshinagar,0
656dfd7c-0a22-4efe-998a-554368f60ae5,13.04360686872301,77.62520655325073,Hennur,Online,Occupied,87.87,27.24,1.6,2.69,6,4.86,2306,Afternoon,95.07,78.96,Both,0.75,0.81,85.35,63,51.21,85.35,False,1.25,2025-03-17 16:44:13.246406,81.29,12.985574722695905,77.6132475720718,Shivajinagar,1
c9dae9b1-dc8c-400f-8b4f-c2d028f973ca,12.90862762931612,77.59485920355529,JP Nagar,Offline,Idle,85.14,22.71,21.52,1.39,2,4.63,1333,Evening,93.73,77.8,Both,0.96,0.6,107.7,18,64.62,107.7,True,1.0,2025-03-17 16:44:13.246803,80.33,12.906841418530043,77.65048291184483,HSR Layout,1
34a6dc46-10fb-488a-ac6a-1b7033196e93,12.985063375202584,77.62544544433875,Pulakeshinagar,Online,En Route,95.02,12.98,31.33,6.5,3,4.05,1714,Morning,97.83,87.01,Short,0.84,0.75,78.19,6,46.91,78.19,False,1.0,2025-03-16 16:44:13.247133,70.18,13.036526383991566,77.5547220478084,Yeshwantpur,0
89b47908-8dde-49d2-9a00-85925948f03a,12.986187223289956,77.55805972940458,Rajaji Nagar,Online,En Route,58.05,14.51,10.04,4.42,7,3.98,2452,Afternoon,64.08,49.8,Short,0.86,0.32,49.81,21,29.89,49.81,True,1.0,2025-03-17 16:44:13.247514,33.77,12.962955091705718,77.60146199082152,Shanti Nagar,0
fd45fd7f-736f-432f-b200-a74035f04dff,13.00707883568154,77.70079773329046,Krishnarajapuram,Online,Occupied,45.96,21.4,13.55,1.32,7,4.83,3295,Morning,51.64,36.77,Short,0.71,0.09,49.08,64,29.45,49.08,True,1.25,2025-03-16 16:44:13.247858,13.46,12.91634151399888,77.52081626863696,Rajarajeshwarinagar,1
9d9d7bc8-dc89-43fc-89e4-ac2b0e7f0fc0,12.934611197935395,77.57039707535091,Basavanagudi,Online,Occupied,94.2,33.79,5.8,1.14,10,4.68,3995,Afternoon,97.66,89.15,Short,0.84,0.06,68.92,98,41.35,68.92,False,1.25,2025-03-15 16:44:13.248198,32.9,12.966340462080396,77.22406759361263,Magadi,4
7ec57605-599d-4573-8a63-6491d5957e5c,12.72427940433228,77.2997877250189,Ramanagaram,Online,Idle,80.88,42.39,7.84,7.51,8,4.04,1802,Afternoon,83.67,78.11,Both,0.57,0.62,116.4,44,69.84,116.4,False,1.0,2025-03-16 16:44:13.248808,37.24,13.041347489311853,77.64068481275373,Hennur,0
6ad3d3c4-c840-4ff5-ad29-87fc3b46218a,12.998199860410802,77.57429398089657,Malleshwaram,Offline,Idle,84.44,17.49,12.52,6.25,9,3.67,2151,Evening,89.64,81.49,Long,0.79,0.58,108.18,24,64.91,108.18,False,1.0,2025-03-17 16:44:13.250915,95.21,12.985401390275284,77.57715831653127,Gandhi Nagar,0
88139fee-15f0-42ba-9937-26efc8a4fc39,13.013712773327606,77.53761576992525,Mahalakshmi Layout,Online,Occupied,91.11,25.08,17.47,4.45,1,3.94,4197,Night,97.41,89.52,Short,0.6,0.54,76.89,69,46.13,76.89,False,1.25,2025-03-16 16:44:13.251374,35.84,13.05049010880538,77.62842454577283,Hennur,1
39930844-be30-40d0-b24b-a9e7e6350e64,12.919964603783216,77.62470524458264,Madiwala,Online,Idle,71.75,10.07,15.01,0.48,7,3.65,1288,Night,80.65,69.76,Both,0.67,0.47,63.3,60,37.98,63.3,True,1.25,2025-03-17 16:44:13.251856,18.12,12.917444352873272,77.62102880530928,Madiwala,3
99028402-a596-4f9b-bc19-717d8b48f61e,13.103296795312195,77.58818856159387,Yelahanka,Online,En Route,89.99,51.9,16.44,9.43,4,4.45,3983,Night,96.38,83.7,Both,0.82,0.67,98.07,4,58.84,98.07,False,1.0,2025-03-16 16:44:13.252209,73.14,13.04050407518308,77.63922376264483,Hennur,2
3a30dc30-a9aa-466c-8dc4-633e8bea4899,12.962438083076993,77.53449923241789,Vijay Nagar,Offline,Idle,93.64,32.47,58.87,2.98,7,4.08,589,Morning,97.82,86.95,Both,0.69,0.57,56.82,97,34.09,56.82,False,1.25,2025-03-17 16:44:13.252695,17.34,13.016447359900488,77.53782722147702,Mahalakshmi Layout,0
29094de6-f28e-443b-9046-9cbeec912fe0,13.016862870426928,77.55579529267627,Mahalakshmi Layout,Online,Idle,76.15,13.82,11.52,3.52,4,3.04,1783,Night,78.45,76.09,Long,0.75,0.48,44.95,67,26.97,44.95,False,1.25,2025-03-15 16:44:13.253132,7.47,13.002313753624637,77.57973650248545,Malleshwaram,0
c1a9ddfb-1a86-417a-9972-2250c343a97f,12.89557551552724,77.6273750543144,Bommanahalli,Offline,En Route,72.73,23.3,26.49,3.73,1,4.91,3382,Morning,76.51,72.07,Short,0.5,0.0,114.91,71,68.95,114.91,False,1.25,2025-03-16 16:44:13.253607,4.82,13.290391403197406,77.54357105592456,Doddaballapur,2
4a0cc2c7-1ded-454c-b7d9-84bbaac1213d,13.300493425218992,77.53230871369448,Doddaballapur,Offline,En Route,86.97,19.79,15.59,4.95,5,3.51,3105,Afternoon,90.5,78.46,Both,0.64,0.5,52.5,80,31.5,52.5,False,1.25,2025-03-16 16:44:13.265360,11.75,12.925866047114363,77.51406837291555,Rajarajeshwarinagar,2
91dea51e-0776-4556-99c9-22cc5368dfc5,13.24137374803277,77.72135566628376,Devanahalli,Offline,En Route,90.72,9.96,15.15,0.98,6,3.87,2160,Morning,92.9,86.46,Both,0.91,0.11,80.68,23,48.41,80.68,True,1.0,2025-03-16 16:44:13.265855,61.38,12.955549093097762,77.2194184585866,Magadi,4
